"","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"ENSG00000254226",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000255062",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000255555",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000255769",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000256116",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000256343",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000256661",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000257181",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000257657",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000257781",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000258168",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000258400",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000259124",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000259248",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000259511",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000260257",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000260528",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000260788",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000260851",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000261235",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000261810",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000265479",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000267262",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000267396",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000267439",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000267649",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000268089",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000268750",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000269534",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000269535",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000269696",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000270170",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000270751",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000271584",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000272154",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000272305",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000272733",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000273088",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000273637",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000273819",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000274818",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000275562",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000277443",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000278023",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000279033",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000280022",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000280187",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000283196",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000284959",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000285280",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000285517",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000285642",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000285731",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000285784",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000285821",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000286086",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000286115",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000286295",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000286333",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000286371",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000286785",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000287097",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000287122",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000287330",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000287503",-1,0.4,-1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000287789",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000287916",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000288029",1,0.4,1.13308842346672,0.300958900854397,1,-7.17191879615961
"ENSG00000136002",1.5,2.8,1.13225527977304,0.301282242702664,1,-7.17282377180869
"ENSG00000139746",2.5,5.8,1.13187341206574,0.30143054298828,1,-7.17323842023411
"ENSG00000080839",2.3,2.12,1.13172942658231,0.301486476484522,1,-7.17339474251113
"ENSG00000067606",1.3,1.72,1.13023697669004,0.302066758943681,1,-7.17501431230998
"ENSG00000180881",2.9,4.76,1.12998360129595,0.302165367848114,1,-7.17528913229958
"ENSG00000170144",-0.999999999999999,2.4,-1.12932088165949,0.30242341416579,1,-7.17600775381858
"ENSG00000211459",0.900000000000001,2.56,1.1292950542316,0.302433474476323,1,-7.17603575434377
"ENSG00000251600",-3.2,2.52,-1.1287188145795,0.302658004981533,1,-7.17666037087165
"ENSG00000100731",-2.7,5.92,-1.12852481157128,0.302733629440632,1,-7.17687061467268
"ENSG00000066382",1.4,2.96,1.1282663222875,0.302834416095189,1,-7.1771507069195
"ENSG00000079102",-2.2,1.72,-1.12778051312206,0.303023912781846,1,-7.17767700498275
"ENSG00000100814",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000104228",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000115170",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000117533",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000125124",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000130560",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000130695",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000134780",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000137040",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000137275",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000138382",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000142686",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000175854",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000176018",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000176171",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000180398",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000183814",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000196437",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000242247",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000242880",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000250075",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000267476",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000267750",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000269145",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000287180",1.2,0.88,1.12732479453317,0.303201763048774,1,-7.17817057156773
"ENSG00000166747",1.2,2.08,1.1252394617887,0.304016714344002,1,-7.18042744872788
"ENSG00000146243",1.5,3,1.12517707527486,0.304041123482978,1,-7.18049492566699
"ENSG00000115760",2.4,6.56,1.12482023457184,0.30418077149705,1,-7.18088083624304
"ENSG00000226419",-1.6,1.76,-1.12415644210085,0.30444068735891,1,-7.18159849346834
"ENSG00000185924",-1.3,1.88,-1.12396583750338,0.304515355399175,1,-7.18180451435652
"ENSG00000008394",5,7.4,1.12338416334983,0.304743317536558,1,-7.1824330949807
"ENSG00000106772",-1.9,7.84,-1.12305847404048,0.304871020134393,1,-7.18278495594243
"ENSG00000132356",-0.8,1.08,-1.12291400456368,0.304927680949489,1,-7.18294101348481
"ENSG00000004975",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000010292",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000068489",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000078487",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000102271",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000106635",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000111269",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000113790",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000115946",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000123815",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000124596",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000128191",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000136026",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000136999",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000137161",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000140307",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000142303",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000158683",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000164167",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000165643",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000174444",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000175348",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000188659",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000197721",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000230487",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000259040",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000260075",1,0.6,1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000286242",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000286503",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000286736",-1,0.6,-1.12236604139865,0.305142672199067,1,-7.18353281109628
"ENSG00000072210",-1.4,1.44,-1.12160475034112,0.305441573420924,1,-7.1843546908346
"ENSG00000073464",-1.4,1.44,-1.12160475034112,0.305441573420924,1,-7.1843546908346
"ENSG00000095370",-1.4,1.44,-1.12160475034112,0.305441573420924,1,-7.1843546908346
"ENSG00000169758",-1.4,1.44,-1.12160475034112,0.305441573420924,1,-7.1843546908346
"ENSG00000236915",-1.4,1.44,-1.12160475034112,0.305441573420924,1,-7.1843546908346
"ENSG00000288110",-1.4,1.44,-1.12160475034112,0.305441573420924,1,-7.1843546908346
"ENSG00000154310",4.1,11.24,1.12136957769236,0.305533957632417,1,-7.18460850695287
"ENSG00000164306",-0.9,1.24,-1.11988955789634,0.306115901496161,1,-7.18620506310376
"ENSG00000153914",-2.2,4.52,-1.11986294651421,0.306126373612558,1,-7.18623375732283
"ENSG00000142230",1.2,1.08,1.11936178431432,0.306323647283932,1,-7.18677406204868
"ENSG00000154217",1.2,1.08,1.11936178431432,0.306323647283932,1,-7.18677406204868
"ENSG00000204977",1.2,1.08,1.11936178431432,0.306323647283932,1,-7.18677406204868
"ENSG00000213741",1.2,1.08,1.11936178431432,0.306323647283932,1,-7.18677406204868
"ENSG00000122873",0.8,1.12,1.11928138343651,0.306355305613127,1,-7.18686072788312
"ENSG00000186862",0.8,1.12,1.11928138343651,0.306355305613127,1,-7.18686072788312
"ENSG00000047056",1.6,2.64,1.11879764368449,0.306545839073537,1,-7.18738207591731
"ENSG00000108684",-35,47,-1.11818123696458,0.306788771078153,1,-7.18804619268129
"ENSG00000102038",1.1,1.84,1.11730208519394,0.307135533219739,1,-7.18899297888894
"ENSG00000154122",-2.6,4.56,-1.11622779136734,0.307559711491417,1,-7.19014926127631
"ENSG00000153015",-1.8,3.48,-1.11484436002869,0.308106674812524,1,-7.19163720599432
"ENSG00000009307",-0.999999999999999,2.6,-1.11466800729257,0.308176457492329,1,-7.19182679506494
"ENSG00000177888",1.3,2.12,1.11444881124311,0.308263211723275,1,-7.1920624158163
"ENSG00000149196",-1,0.8,-1.11159943221544,0.30939281377649,1,-7.19512254881133
"ENSG00000168852",1,0.8,1.11159943221544,0.30939281377649,1,-7.19512254881133
"ENSG00000003509",1.2,1.28,1.11130801574809,0.309508537581523,1,-7.19543523116852
"ENSG00000092068",1.2,1.28,1.11130801574809,0.309508537581523,1,-7.19543523116852
"ENSG00000132970",1.2,1.28,1.11130801574809,0.309508537581523,1,-7.19543523116852
"ENSG00000197170",1.2,1.28,1.11130801574809,0.309508537581523,1,-7.19543523116852
"ENSG00000009694",0.9,1.36,1.11112444597878,0.309581453212405,1,-7.1956321692633
"ENSG00000143786",-1.6,2.96,-1.10938040934034,0.310274918691135,1,-7.19750215148866
"ENSG00000033170",4.3,5.52,1.10866004094792,0.310561731455858,1,-7.19827397964501
"ENSG00000196277",4.1,19.84,1.10815722943199,0.310762055964047,1,-7.19881251489142
"ENSG00000119242",-1.7,4.32,-1.10618133782333,0.311550315676958,1,-7.20092723663478
"ENSG00000048649",-4.3,4.28,-1.10573539632151,0.311728450048906,1,-7.20140416808115
"ENSG00000106723",-1.3,4.08,-1.10532052804248,0.311894248439574,1,-7.20184775345106
"ENSG00000170348",-1.8,1.28,-1.10530380419778,0.311900933519214,1,-7.20186563262245
"ENSG00000081377",-2.4,2.04,-1.10466054416398,0.312158156938571,1,-7.20255319574168
"ENSG00000186868",3.9,6.16,1.10325523675428,0.31272072034199,1,-7.20405437445597
"ENSG00000172348",-2.6,6.16,-1.1030833415884,0.312789590361716,1,-7.20423791012089
"ENSG00000138433",-1.8,1.48,-1.10172136844046,0.313335714401625,1,-7.20569144816517
"ENSG00000149313",-1.8,1.48,-1.10172136844046,0.313335714401625,1,-7.20569144816517
"ENSG00000107164",0.8,1.32,1.10128968939831,0.313508975077846,1,-7.20615190179133
"ENSG00000135862",0.8,1.32,1.10128968939831,0.313508975077846,1,-7.20615190179133
"ENSG00000133302",3,3,1.10026822956152,0.313919271238845,1,-7.20724097541014
"ENSG00000133019",7.8,15.92,1.09998876373142,0.314031604026945,1,-7.20753882382132
"ENSG00000136754",1.8,4.32,1.09897855804493,0.314437941231346,1,-7.20861506169443
"ENSG00000286746",-2,2.4,-1.09811386254039,0.314786097625889,1,-7.20953575918566
"ENSG00000155052",7.09999999999999,28.64,1.09792361453413,0.314862741173056,1,-7.20973826431254
"ENSG00000084676",4.6,10.64,1.09755224958734,0.31501239451614,1,-7.21013348837225
"ENSG00000052841",2.7,5.48,1.09747879209403,0.315042003574301,1,-7.21021165482062
"ENSG00000272391",1.9,2.56,1.09708759300197,0.315199726157155,1,-7.21062787324468
"ENSG00000101333",0.899999999999999,1.56,1.09659314637499,0.315399169900397,1,-7.21115380198765
"ENSG00000112624",-1.5,3.8,-1.09590849673843,0.315675508887765,1,-7.21188178514673
"ENSG00000091127",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000107551",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000125107",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000135116",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000135966",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000136152",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000137504",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000137574",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000142188",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000158828",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000170525",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000175203",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000198034",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000284772",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000287351",0.9,0.76,1.09590133544684,0.315678400400677,1,-7.21188939810715
"ENSG00000090054",1.2,1.68,1.09493765591292,0.316067706226888,1,-7.21291355716278
"ENSG00000106299",1.2,1.68,1.09493765591292,0.316067706226888,1,-7.21291355716278
"ENSG00000119899",1.2,1.68,1.09493765591292,0.316067706226888,1,-7.21291355716278
"ENSG00000154359",1.2,1.68,1.09493765591292,0.316067706226888,1,-7.21291355716278
"ENSG00000178694",1.2,1.68,1.09493765591292,0.316067706226888,1,-7.21291355716278
"ENSG00000196504",1.2,1.68,1.09493765591292,0.316067706226888,1,-7.21291355716278
"ENSG00000139793",5.6,10.64,1.09380263481352,0.316526742756932,1,-7.21411904512381
"ENSG00000182732",4.6,8.44,1.09256709891917,0.317027060821286,1,-7.21543034543064
"ENSG00000196498",-2.1,2.76,-1.09231160760366,0.317130601524649,1,-7.21570138100937
"ENSG00000130021",-0.9,0.84,-1.09083213654088,0.317730726548188,1,-7.21727003614677
"ENSG00000163485",-0.9,0.84,-1.09083213654088,0.317730726548188,1,-7.21727003614677
"ENSG00000166432",-0.9,0.84,-1.09083213654088,0.317730726548188,1,-7.21727003614677
"ENSG00000173226",-0.9,0.84,-1.09083213654088,0.317730726548188,1,-7.21727003614677
"ENSG00000178209",-0.9,0.84,-1.09083213654088,0.317730726548188,1,-7.21727003614677
"ENSG00000250354",-0.9,0.84,-1.09083213654088,0.317730726548188,1,-7.21727003614677
"ENSG00000266903",-0.9,1.64,-1.09080826662599,0.317740416749013,1,-7.21729533338326
"ENSG00000111666",1.7,2.68,1.09030086357413,0.317946459555336,1,-7.21783298995813
"ENSG00000185049",1.7,2.68,1.09030086357413,0.317946459555336,1,-7.21783298995813
"ENSG00000073712",-1,1.2,-1.08995047198122,0.318088808994027,1,-7.21820417627457
"ENSG00000108960",-1,1.2,-1.08995047198122,0.318088808994027,1,-7.21820417627457
"ENSG00000117335",-1,1.2,-1.08995047198122,0.318088808994027,1,-7.21820417627457
"ENSG00000184939",-1,1.2,-1.08995047198122,0.318088808994027,1,-7.21820417627457
"ENSG00000187416",-1,1.2,-1.08995047198122,0.318088808994027,1,-7.21820417627457
"ENSG00000286125",1,1.2,1.08995047198122,0.318088808994027,1,-7.21820417627457
"ENSG00000101290",-1.4,2.44,-1.08897383820778,0.318485853849698,1,-7.2192383514166
"ENSG00000139083",1.8,3.72,1.08782247800782,0.31895446118274,1,-7.22045675469607
"ENSG00000140937",1.8,3.72,1.08782247800782,0.31895446118274,1,-7.22045675469607
"ENSG00000113360",-0.8,1.48,-1.087100165733,0.319248736649287,1,-7.22122068843172
"ENSG00000172403",3.8,8.72,1.08683592226926,0.319356447698046,1,-7.22150007376376
"ENSG00000133315",1.2,1.88,1.08662605770164,0.319442014275094,1,-7.22172193187279
"ENSG00000165966",8.6,10.44,1.08655890889458,0.319469396393293,1,-7.22179291213051
"ENSG00000102003",-1.4,2.84,-1.08612180779713,0.319647686227052,1,-7.22225488231142
